date,ticker,close,volume
2023-01-03 00:00:00-05:00,AAPL,123.33064270019531,112117500
2023-01-03 00:00:00-05:00,ABBV,146.53262329101562,4937500
2023-01-03 00:00:00-05:00,ABT,103.82987213134766,4171900
2023-01-03 00:00:00-05:00,ACN,258.13885498046875,2250100
2023-01-03 00:00:00-05:00,ADBE,336.9200134277344,2229100
2023-01-03 00:00:00-05:00,ADI,155.3686065673828,4475700
2023-01-03 00:00:00-05:00,ADP,225.05653381347656,1749800
2023-01-03 00:00:00-05:00,AEE,81.71190643310547,1084500
2023-01-03 00:00:00-05:00,AEP,85.3071517944336,1870500
2023-01-03 00:00:00-05:00,ALGN,212.27999877929688,1170100
2023-01-03 00:00:00-05:00,AMGN,241.3677215576172,2594800
2023-01-03 00:00:00-05:00,AMZN,85.81999969482422,76706000
2023-01-03 00:00:00-05:00,ASML,540.2593383789062,675100
2023-01-03 00:00:00-05:00,AVGO,53.11102294921875,20173000
2023-01-03 00:00:00-05:00,BA,195.38999938964844,8624600
2023-01-03 00:00:00-05:00,BIIB,272.6300048828125,1090300
2023-01-03 00:00:00-05:00,BKNG,2006.767578125,266900
2023-01-03 00:00:00-05:00,BRK-B,309.9100036621094,3549900
2023-01-03 00:00:00-05:00,CAT,227.61724853515625,2651900
2023-01-03 00:00:00-05:00,CDNS,159.63999938964844,992800
2023-01-03 00:00:00-05:00,CHTR,341.5799865722656,1524100
2023-01-03 00:00:00-05:00,CMCSA,32.92267990112305,23175300
2023-01-03 00:00:00-05:00,COST,435.66180419921875,1978100
2023-01-03 00:00:00-05:00,CPRT,30.729999542236328,3676200
2023-01-03 00:00:00-05:00,CRM,133.60923767089844,8196400
2023-01-03 00:00:00-05:00,CTAS,109.80191802978516,1226400
2023-01-03 00:00:00-05:00,CVX,156.82696533203125,7565400
2023-01-03 00:00:00-05:00,D,55.445091247558594,6226200
2023-01-03 00:00:00-05:00,DE,409.6980895996094,1166300
2023-01-03 00:00:00-05:00,DHR,229.7523193359375,3019318
2023-01-03 00:00:00-05:00,DTE,108.02132415771484,810900
2023-01-03 00:00:00-05:00,DUK,93.70051574707031,2688900
2023-01-03 00:00:00-05:00,DXCM,114.7300033569336,2061800
2023-01-03 00:00:00-05:00,ED,87.7481460571289,2098400
2023-01-03 00:00:00-05:00,EIX,57.19744873046875,1769800
2023-01-03 00:00:00-05:00,EXC,38.92593002319336,5156700
2023-01-03 00:00:00-05:00,FAST,22.999401092529297,6758200
2023-01-03 00:00:00-05:00,GILD,77.88300323486328,6050600
2023-01-03 00:00:00-05:00,GOOGL,88.58870697021484,28131200
2023-01-03 00:00:00-05:00,GS,324.4134216308594,1589700
2023-01-03 00:00:00-05:00,HD,296.2757873535156,2822400
2023-01-03 00:00:00-05:00,HON,203.15573120117188,2219300
2023-01-03 00:00:00-05:00,IBM,127.56920623779297,3338600
2023-01-03 00:00:00-05:00,IDXX,406.010009765625,394500
2023-01-03 00:00:00-05:00,INTU,384.20648193359375,1874000
2023-01-03 00:00:00-05:00,ISRG,265.6300048828125,1391900
2023-01-03 00:00:00-05:00,JNJ,164.89010620117188,6344900
2023-01-03 00:00:00-05:00,JPM,126.10233306884766,11054800
2023-01-03 00:00:00-05:00,KLAC,367.0428161621094,764100
2023-01-03 00:00:00-05:00,KO,58.36737823486328,12180500
2023-01-03 00:00:00-05:00,LLY,357.7303771972656,2006700
2023-01-03 00:00:00-05:00,LMT,446.6665954589844,1657200
2023-01-03 00:00:00-05:00,LOW,188.48806762695312,2602000
2023-01-03 00:00:00-05:00,MA,341.2064514160156,2933600
2023-01-03 00:00:00-05:00,MAR,144.07281494140625,1686200
2023-01-03 00:00:00-05:00,MCHP,65.26062774658203,3536800
2023-01-03 00:00:00-05:00,MELI,826.1099853515625,775500
2023-01-03 00:00:00-05:00,META,124.05939483642578,35528500
2023-01-03 00:00:00-05:00,MNST,50.65999984741211,3013600
2023-01-03 00:00:00-05:00,MRK,103.30654907226562,8062500
2023-01-03 00:00:00-05:00,MS,77.92536926269531,5108900
2023-01-03 00:00:00-05:00,MSFT,234.8089599609375,25740000
2023-01-03 00:00:00-05:00,MU,49.699119567871094,12422800
2023-01-03 00:00:00-05:00,NEE,77.9430160522461,5535400
2023-01-03 00:00:00-05:00,NEE,77.94302368164062,5535400
2023-01-03 00:00:00-05:00,NKE,113.92003631591797,8124800
2023-01-03 00:00:00-05:00,NVDA,14.302286148071289,401277000
2023-01-03 00:00:00-05:00,ODFL,139.4525146484375,882200
2023-01-03 00:00:00-05:00,ORLY,56.04800033569336,6832500
2023-01-03 00:00:00-05:00,PANW,69.2249984741211,7818200
2023-01-03 00:00:00-05:00,PAYX,106.7728500366211,1792600
2023-01-03 00:00:00-05:00,PCG,15.574482917785645,18080100
2023-01-03 00:00:00-05:00,PEG,56.98161315917969,2220400
2023-01-03 00:00:00-05:00,PEP,165.69261169433594,5137400
2023-01-03 00:00:00-05:00,PFE,43.85124588012695,15603800
2023-01-03 00:00:00-05:00,PG,141.49705505371094,6447300
2023-01-03 00:00:00-05:00,PM,89.88679504394531,2730000
2023-01-03 00:00:00-05:00,QCOM,101.23004150390625,8110400
2023-01-03 00:00:00-05:00,REGN,718.48388671875,508500
2023-01-03 00:00:00-05:00,ROST,112.66580200195312,1707600
2023-01-03 00:00:00-05:00,RTX,95.01001739501953,3532300
2023-01-03 00:00:00-05:00,SCHW,78.66265869140625,7443200
2023-01-03 00:00:00-05:00,SNPS,319.67999267578125,706100
2023-01-03 00:00:00-05:00,SO,65.50920867919922,3761200
2023-01-03 00:00:00-05:00,SPGI,328.18878173828125,1212900
2023-01-03 00:00:00-05:00,SRE,70.81599426269531,2655600
2023-01-03 00:00:00-05:00,T,15.997736930847168,42149200
2023-01-03 00:00:00-05:00,TMO,549.1724853515625,1785800
2023-01-03 00:00:00-05:00,TSLA,108.0999984741211,231402800
2023-01-03 00:00:00-05:00,TXN,150.35250854492188,4294100
2023-01-03 00:00:00-05:00,UNH,497.3993225097656,3525600
2023-01-03 00:00:00-05:00,UNP,195.8192901611328,1766300
2023-01-03 00:00:00-05:00,UPS,155.98374938964844,2206500
2023-01-03 00:00:00-05:00,V,203.5142364501953,4202800
2023-01-03 00:00:00-05:00,VRTX,286.0199890136719,1100400
2023-01-03 00:00:00-05:00,VZ,33.34641647338867,31330700
2023-01-03 00:00:00-05:00,WEC,85.95545196533203,1435000
2023-01-03 00:00:00-05:00,WMT,46.34946060180664,17249700
2023-01-03 00:00:00-05:00,XEL,64.16985321044922,2684500
2023-01-03 00:00:00-05:00,XOM,97.81238555908203,15146200
2023-01-04 00:00:00-05:00,AAPL,124.60269927978516,89113600
2023-01-04 00:00:00-05:00,ABBV,147.7147674560547,4440400
2023-01-04 00:00:00-05:00,ABT,105.37432098388672,4395500
2023-01-04 00:00:00-05:00,ACN,257.2601318359375,2052400
2023-01-04 00:00:00-05:00,ADBE,341.4100036621094,2186800
2023-01-04 00:00:00-05:00,ADI,158.67779541015625,3477900
2023-01-04 00:00:00-05:00,ADP,226.11715698242188,1368100
2023-01-04 00:00:00-05:00,AEE,82.14590454101562,1350000
2023-01-04 00:00:00-05:00,AEP,85.8916244506836,1963500
2023-01-04 00:00:00-05:00,ALGN,224.6300048828125,1021000
2023-01-04 00:00:00-05:00,AMGN,243.89537048339844,1773800
2023-01-04 00:00:00-05:00,AMZN,85.13999938964844,68885100
2023-01-04 00:00:00-05:00,ASML,561.1591186523438,1087300
2023-01-04 00:00:00-05:00,AVGO,53.75969696044922,17074000
2023-01-04 00:00:00-05:00,BA,203.63999938964844,9746900
2023-01-04 00:00:00-05:00,BIIB,270.80999755859375,1089100
